3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
31647.0	1.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
3373.0	0.00000
48458.0	1.00000
57444.0	1.00000
55928.0	1.00000
46636.0	1.00000
47435.0	1.00000
52656.0	1.00000
51310.0	1.00000
55280.0	1.00000
49394.0	1.00000
46454.0	1.00000
46970.0	1.00000
54128.0	1.00000
52218.0	1.00000
50645.0	1.00000
44165.0	1.00000
45510.0	1.00000
52979.0	1.00000
50069.0	1.00000
53328.0	1.00000
49575.0	1.00000
45755.0	1.00000
48071.0	1.00000
46101.0	1.00000
45650.0	1.00000
49500.0	1.00000
50625.0	1.00000
53621.0	1.00000
42091.0	1.00000
52826.0	1.00000
46662.0	1.00000
51919.0	1.00000
50952.0	1.00000
48325.0	1.00000
53901.0	1.00000
50470.0	1.00000
49547.0	1.00000
49638.0	1.00000
51540.0	1.00000
49222.0	1.00000
43793.0	1.00000
50699.0	1.00000
47100.0	1.00000
47786.0	1.00000
55537.0	1.00000
48768.0	1.00000
50413.0	1.00000
49322.0	1.00000
50108.0	1.00000
48096.0	1.00000
54560.0	1.00000
46126.0	1.00000
50433.0	1.00000
43444.0	1.00000
52431.0	1.00000
47828.0	1.00000
52461.0	1.00000
52685.0	1.00000
51536.0	1.00000
55517.0	1.00000
46806.0	1.00000
48355.0	1.00000
48500.0	1.00000
55875.0	1.00000
45959.0	1.00000
46120.0	1.00000
54150.0	1.00000
48729.0	1.00000
48742.0	1.00000
60240.0	1.00000
48795.0	1.00000
53142.0	1.00000
47431.0	1.00000
49903.0	1.00000
48105.0	1.00000
48999.0	1.00000
48915.0	1.00000
51919.0	1.00000
55958.0	1.00000
53358.0	1.00000
48643.0	1.00000
49052.0	1.00000
47946.0	1.00000
53294.0	1.00000
57145.0	1.00000
52940.0	1.00000
43677.0	1.00000
51860.0	1.00000
49108.0	1.00000
52503.0	1.00000
51331.0	1.00000
49131.0	1.00000
45204.0	1.00000
47542.0	1.00000
48117.0	1.00000
49464.0	1.00000
43863.0	1.00000
51032.0	1.00000
49742.0	1.00000
57334.0	1.00000
54331.0	1.00000
148392.0	1.00000
142447.0	1.00000
140850.0	1.00000
151562.0	1.00000
