123091.0	1.00000
102250.0	1.00000
117587.0	1.00000
108538.0	1.00000
128663.0	1.00000
84016.0	1.00000
103393.0	1.00000
128800.0	1.00000
108443.0	1.00000
128589.0	1.00000
159133.0	1.00000
88773.0	1.00000
118816.0	1.00000
92451.0	1.00000
105614.0	1.00000
103588.0	1.00000
92868.0	1.00000
127557.0	1.00000
107079.0	1.00000
72157.0	1.00000
103720.0	1.00000
89361.0	1.00000
97449.0	1.00000
98971.0	1.00000
91528.0	1.00000
121812.0	1.00000
109708.0	1.00000
92070.0	1.00000
100536.0	1.00000
91549.0	1.00000
126880.0	1.00000
92571.0	1.00000
100016.0	1.00000
138475.0	1.00000
98994.0	1.00000
117272.0	1.00000
76367.0	1.00000
98975.0	1.00000
91857.0	1.00000
85836.0	1.00000
119237.0	1.00000
80084.0	1.00000
118926.0	1.00000
83226.0	1.00000
82993.0	1.00000
127293.0	1.00000
97656.0	1.00000
110662.0	1.00000
86152.0	1.00000
102788.0	1.00000
81370.0	1.00000
103557.0	1.00000
84821.0	1.00000
80861.0	1.00000
101674.0	1.00000
100147.0	1.00000
89290.0	1.00000
140482.0	1.00000
204167.0	1.00000
102011.0	1.00000
95378.0	1.00000
165849.0	1.00000
122671.0	1.00000
98084.0	1.00000
99274.0	1.00000
121613.0	1.00000
141220.0	1.00000
158043.0	1.00000
153147.0	1.00000
86185.0	1.00000
127474.0	1.00000
147894.0	1.00000
165678.0	1.00000
87073.0	1.00000
79293.0	1.00000
97765.0	1.00000
124744.0	1.00000
109481.0	1.00000
104338.0	1.00000
85821.0	1.00000
135215.0	1.00000
103068.0	1.00000
120075.0	1.00000
97411.0	1.00000
91465.0	1.00000
89079.0	1.00000
97243.0	1.00000
98374.0	1.00000
89323.0	1.00000
62747.0	1.00000
157233.0	1.00000
119829.0	1.00000
91752.0	1.00000
97584.0	1.00000
152418.0	1.00000
147768.0	1.00000
116214.0	1.00000
104414.0	1.00000
134361.0	1.00000
99733.0	1.00000
104376.0	1.00000
114182.0	1.00000
67320.0	1.00000
87799.0	1.00000
106514.0	1.00000
96148.0	1.00000
114483.0	1.00000
104882.0	1.00000
95825.0	1.00000
107796.0	1.00000
78525.0	1.00000
95249.0	1.00000
131485.0	1.00000
88996.0	1.00000
130520.0	1.00000
128805.0	1.00000
96294.0	1.00000
162633.0	1.00000
81069.0	1.00000
82735.0	1.00000
79351.0	1.00000
85223.0	1.00000
71817.0	1.00000
133622.0	1.00000
146312.0	1.00000
101524.0	1.00000
75804.0	1.00000
127498.0	1.00000
93914.0	1.00000
121047.0	1.00000
75491.0	1.00000
151187.0	1.00000
80855.0	1.00000
131944.0	1.00000
97104.0	1.00000
111878.0	1.00000
113210.0	1.00000
98268.0	1.00000
91507.0	1.00000
91220.0	1.00000
100566.0	1.00000
66125.0	1.00000
100123.0	1.00000
121315.0	1.00000
82079.0	1.00000
100330.0	1.00000
99843.0	1.00000
107962.0	1.00000
105168.0	1.00000
80727.0	1.00000
71267.0	1.00000
102290.0	1.00000
97162.0	1.00000
83719.0	1.00000
94804.0	1.00000
106638.0	1.00000
90962.0	1.00000
115355.0	1.00000
127513.0	1.00000
119429.0	1.00000
127129.0	1.00000
105766.0	1.00000
127003.0	1.00000
156214.0	1.00000
165111.0	1.00000
102231.0	1.00000
81271.0	1.00000
80844.0	1.00000
70358.0	1.00000
69267.0	1.00000
114372.0	1.00000
78634.0	1.00000
95702.0	1.00000
122699.0	1.00000
142136.0	1.00000
90364.0	1.00000
73477.0	1.00000
87609.0	1.00000
113960.0	1.00000
134989.0	1.00000
86870.0	1.00000
116866.0	1.00000
74985.0	1.00000
80899.0	1.00000
82823.0	1.00000
89878.0	1.00000
110941.0	1.00000
103175.0	1.00000
104167.0	1.00000
126515.0	1.00000
144000.0	1.00000
159033.0	1.00000
114463.0	1.00000
119525.0	1.00000
91872.0	1.00000
94968.0	1.00000
100957.0	1.00000
109263.0	1.00000
93988.0	1.00000
126182.0	1.00000
91217.0	1.00000
86799.0	1.00000
67209.0	1.00000
81714.0	1.00000
94792.0	1.00000
133749.0	1.00000
68239.0	1.00000
82604.0	1.00000
86834.0	1.00000
89824.0	1.00000
91724.0	1.00000
110937.0	1.00000
88334.0	1.00000
95284.0	1.00000
80358.0	1.00000
122778.0	1.00000
128617.0	1.00000
101285.0	1.00000
89341.0	1.00000
98953.0	1.00000
113717.0	1.00000
152677.0	1.00000
128827.0	1.00000
102814.0	1.00000
117650.0	1.00000
111497.0	1.00000
92548.0	1.00000
110270.0	1.00000
162424.0	1.00000
93301.0	1.00000
118777.0	1.00000
106467.0	1.00000
128159.0	1.00000
83857.0	1.00000
97796.0	1.00000
129807.0	1.00000
82542.0	1.00000
115446.0	1.00000
109591.0	1.00000
161768.0	1.00000
115022.0	1.00000
153214.0	1.00000
153065.0	1.00000
136259.0	1.00000
107309.0	1.00000
84975.0	1.00000
92213.0	1.00000
88013.0	1.00000
140513.0	1.00000
109438.0	1.00000
114205.0	1.00000
106123.0	1.00000
87582.0	1.00000
113399.0	1.00000
181583.0	1.00000
109005.0	1.00000
119603.0	1.00000
87157.0	1.00000
165425.0	1.00000
144712.0	1.00000
112269.0	1.00000
102608.0	1.00000
104569.0	1.00000
80792.0	1.00000
120288.0	1.00000
95470.0	1.00000
98774.0	1.00000
109040.0	1.00000
126592.0	1.00000
62579.0	1.00000
80597.0	1.00000
144730.0	1.00000
102827.0	1.00000
82879.0	1.00000
67516.0	1.00000
97794.0	1.00000
120608.0	1.00000
98177.0	1.00000
74942.0	1.00000
158949.0	1.00000
170194.0	1.00000
