12,20,2,1,402,10508.2913,1,0,965.76
12,20,1,0,402,10508.2913,1,0,913.45
12,20,1,1,402,10483.2914,1,0,943.51
12,20,1,2,402,10541.6245,1,0,971.57
12,20,1,1,402,10424.9583,1,0,944.51
12,20,1,0,402,10566.6244,1,0,918.45
12,20,3,1,402,10508.2913,1,0,986.01
12,20,1,0,402,10466.6248,1,0,912.45
12,20,2,1,402,10508.2913,1,0,963.76
12,20,2,1,402,10466.6248,1,0,962.76
12,20,1,0,402,10466.6248,1,0,912.45
12,20,1,4,402,10483.2914,1,0,1026.69
12,20,1,1,402,10508.2913,1,0,944.51
12,20,0,0,402,10424.9583,1,0,892.2
12,20,1,3,402,10466.6248,1,0,998.63
12,20,2,0,402,10549.9578,1,0,939.7
12,20,0,1,402,10508.2913,1,0,916.26
12,20,1,1,402,10483.2914,1,0,941.51
12,20,3,2,402,10424.9583,1,0,1014.07
12,20,1,2,402,10483.2914,1,0,968.57
12,20,1,0,402,10483.2914,1,0,916.45
12,20,2,1,402,10466.6248,1,0,965.76
12,20,0,2,402,10483.2914,1,0,946.32
12,20,2,0,402,10483.2914,1,0,935.7
12,20,1,1,402,10508.2913,1,0,940.51
12,20,2,1,402,10566.6244,1,0,963.76
12,20,1,0,402,10483.2914,1,0,910.45
12,20,1,1,402,10508.2913,1,0,938.51
12,20,4,1,402,10483.2914,1,0,1007.26
12,20,0,2,402,10483.2914,1,0,946.32
12,20,2,2,402,10466.6248,1,0,992.82
12,20,2,1,402,10466.6248,1,0,963.76
12,20,2,1,402,10483.2914,1,0,963.76
12,20,1,2,402,10508.2913,1,0,966.57
12,20,2,0,402,10466.6248,1,0,933.7
12,20,2,0,402,10466.6248,1,0,939.7
12,20,1,1,402,10549.9578,1,0,940.51
12,20,2,2,402,10508.2913,1,0,990.82
12,20,1,0,402,10566.6244,1,0,917.45
12,20,3,0,402,10483.2914,1,0,956.95
12,20,1,0,402,10508.2913,1,0,915.45
12,20,2,0,402,10483.2914,1,0,938.7
12,20,2,2,402,10424.9583,1,0,991.82
12,20,0,3,402,10483.2914,1,0,974.38
12,20,4,0,402,10549.9578,1,0,983.2
12,20,1,1,402,10466.6248,1,0,938.51
12,20,2,3,402,10466.6248,1,0,1021.88
12,20,2,0,402,10508.2913,1,0,938.7
12,20,1,0,402,10483.2914,1,0,915.45
12,20,1,1,402,10549.9578,1,0,940.51
12,20,1,0,402,10483.2914,1,0,913.45
12,20,1,0,402,10483.2914,1,0,914.45
12,20,2,4,402,10466.6248,1,0,1045.94
12,20,0,0,402,10483.2914,1,0,894.2
12,20,1,1,402,10508.2913,1,0,944.51
12,20,1,0,402,10466.6248,1,0,912.45
12,20,0,0,402,10566.6244,1,0,892.2
12,20,1,1,402,10566.6244,1,0,943.51
12,20,1,2,402,10483.2914,1,0,969.57
12,20,1,1,402,10483.2914,1,0,941.51
12,20,2,1,402,10483.2914,1,0,969.76
12,20,1,1,402,10549.9578,1,0,941.51
12,20,3,2,402,12174.9513,1,0,1020.07
12,20,1,2,402,10508.2913,1,0,968.57
12,20,0,1,402,10508.2913,1,0,918.26
12,20,1,0,402,10466.6248,1,0,914.45
12,20,2,1,402,10483.2914,1,0,965.76
12,20,2,0,402,10466.6248,1,0,936.7
12,20,3,1,402,11008.2893,1,0,988.01
12,20,2,1,402,10466.6248,1,0,967.76
12,20,0,2,402,10483.2914,1,0,950.32
12,20,1,1,402,10466.6248,1,0,942.51
12,20,2,0,402,10466.6248,1,0,935.7
12,20,2,1,402,10483.2914,1,0,963.76
12,20,1,1,402,10483.2914,1,0,944.51
12,20,2,2,402,12233.2844,1,0,993.82
12,20,3,5,402,12174.9513,1,0,1098.25
12,20,1,0,402,10483.2914,1,0,916.45
12,20,0,2,402,10483.2914,1,0,950.32
12,20,0,2,402,12149.9514,1,0,948.32
12,20,2,2,402,10466.6248,1,0,987.82
12,20,2,1,402,10533.2912,1,0,963.76
12,20,2,1,402,10424.9583,1,0,963.76
12,20,2,1,402,10483.2914,1,0,966.76
12,20,2,1,402,10483.2914,1,0,962.76
12,20,2,1,402,10549.9578,1,0,965.76
12,20,1,1,402,10466.6248,1,0,942.51
12,20,1,0,402,10508.2913,1,0,915.45
12,20,1,1,402,10508.2913,1,0,942.51
12,20,1,2,402,10483.2914,1,0,970.57
12,20,0,1,402,10483.2914,1,0,916.26
12,20,0,1,402,10508.2913,1,0,918.26
12,20,3,1,402,11091.6223,1,0,991.01
12,20,1,6,402,10483.2914,1,0,1078.81
12,20,1,1,402,10541.6245,1,0,937.51
12,20,1,0,402,10424.9583,1,0,912.45
12,20,2,1,402,10424.9583,1,0,959.76
12,20,1,1,402,10424.9583,1,0,942.51
12,20,1,2,402,10466.6248,1,0,966.57
12,20,0,1,402,10508.2913,1,0,918.26
12,20,1,0,402,10508.2913,1,0,915.45
12,20,3,1,402,10508.2913,1,0,986.01
12,20,2,0,402,10516.6246,1,0,937.7
12,20,0,0,402,10508.2913,1,0,894.2
12,20,1,0,402,10516.6246,1,0,913.45
