2,18,0,2,402,12174.9513,1,0,665.7
2,18,1,2,402,12174.9513,1,0,689.95
2,18,2,3,402,11924.9523,1,0,735.26
2,18,1,3,402,11483.2874,1,0,716.51
2,18,2,3,402,11591.6203,1,0,737.26
2,18,2,3,402,12174.9513,1,0,741.26
2,18,1,3,402,12216.6178,1,0,717.01
2,18,0,1,402,11649.9534,1,0,639.64
2,18,1,2,402,11591.6203,1,0,689.95
2,18,2,1,402,12174.9513,1,0,685.14
2,18,0,1,402,11841.6193,1,0,639.64
2,18,0,4,402,18716.5918,1,0,723.82
2,18,0,1,402,12133.2848,1,0,641.64
2,18,1,1,402,10508.2913,1,0,657.89
2,18,1,2,402,17508.2633,1,0,693.95
2,18,1,1,402,12216.6178,1,0,661.89
2,18,0,4,402,11883.2858,1,0,719.82
2,18,0,2,402,11883.2858,1,0,665.7
2,18,1,2,402,12233.2844,1,0,689.95
2,18,2,6,402,12233.2844,1,0,822.44
2,18,2,1,402,10508.2913,1,0,683.14
2,18,1,1,402,11591.6203,1,0,661.89
2,18,1,2,402,11258.2883,1,0,686.95
2,18,2,10,402,20091.5863,1,0,939.18
2,18,2,5,402,11566.6204,1,0,793.38
2,18,0,1,402,12174.9513,1,0,639.64
2,18,2,6,402,13883.2778,1,0,823.44
2,18,1,1,402,12066.6184,1,0,660.89
2,18,1,2,402,11266.6216,1,0,687.95
2,18,1,3,402,11616.6202,1,0,716.01
2,18,1,1,402,12216.6178,1,0,663.89
2,18,1,2,402,11008.2893,1,0,689.95
2,18,1,1,402,11341.6213,1,0,659.89
2,18,0,2,402,11841.6193,1,0,663.7
2,18,1,5,402,20316.5854,1,0,775.13
2,18,1,0,402,11649.9534,1,0,630.83
2,18,2,6,402,21799.9128,1,0,824.94
2,18,1,1,402,11591.6203,1,0,661.89
2,18,1,1,402,10483.2914,1,0,661.89
2,18,1,2,402,11899.9524,1,0,689.95
2,18,1,3,402,10758.2903,1,0,716.01
2,18,2,8,402,12258.2843,1,0,875.06
2,18,0,0,402,12149.9514,1,0,607.58
2,18,1,3,402,11566.6204,1,0,716.01
2,18,0,2,402,10508.2913,1,0,665.7
2,18,1,3,402,11008.2893,1,0,717.01
2,18,1,2,402,12091.6183,1,0,688.95
2,18,0,4,402,10508.2913,1,0,719.82
2,18,1,2,402,11474.9541,1,0,687.95
2,18,1,2,402,16508.2673,1,0,693.95
2,18,2,5,402,11008.2893,1,0,794.88
2,18,2,5,402,11674.9533,1,0,792.88
2,18,1,1,402,10483.2914,1,0,658.89
2,18,1,2,402,11924.9523,1,0,689.95
2,18,2,4,402,11816.6194,1,0,767.32
2,18,0,3,402,10674.9573,1,0,691.76
2,18,1,2,402,12174.9513,1,0,689.95
2,18,2,4,402,10566.6244,1,0,764.32
