0,22,0,2,402,12174.9513,1,0,723.44
0,22,0,5,402,11783.2862,1,0,809.62
0,22,0,4,402,11924.9523,1,0,787.56
0,22,0,7,402,12091.6183,1,0,867.74
0,22,0,3,402,11149.9554,1,0,751.5
0,22,0,2,402,12149.9514,1,0,727.44
0,22,0,3,402,12149.9514,1,0,753.5
0,22,0,2,402,11924.9523,1,0,723.44
0,22,0,4,402,11791.6195,1,0,787.56
0,22,0,2,402,12174.9513,1,0,721.44
0,22,0,6,402,12508.2833,1,0,839.68
0,22,0,7,402,11566.6204,1,0,867.74
0,22,0,10,402,24924.9003,1,0,951.92
0,22,0,2,402,11649.9534,1,0,725.44
0,22,0,4,402,12233.2844,1,0,787.56
0,22,0,4,402,11649.9534,1,0,777.56
0,22,0,5,402,10483.2914,1,0,811.62
0,22,0,4,402,11924.9523,1,0,781.56
0,22,0,0,402,11924.9523,1,0,667.32
0,22,0,8,402,12466.6168,1,0,895.8
0,22,0,4,402,10566.6244,1,0,785.56
0,22,0,5,402,14174.9433,1,0,813.62
0,22,0,2,402,11649.9534,1,0,719.44
0,22,0,1,402,12174.9513,1,0,695.38
0,22,0,3,402,11924.9523,1,0,753.5
0,22,0,4,402,11174.9553,1,0,779.56
0,22,0,4,402,12216.6178,1,0,783.56
0,22,0,1,402,11216.6218,1,0,689.38
0,22,0,3,402,10816.6234,1,0,747.5
0,22,0,5,402,10483.2914,1,0,803.62
0,22,0,6,402,11424.9543,1,0,839.68
0,22,0,5,402,12758.2823,1,0,811.62
0,22,0,2,402,10483.2914,1,0,721.44
0,22,0,5,402,11591.6203,1,0,811.62
0,22,0,3,402,12091.6183,1,0,747.5
0,22,0,2,402,12233.2844,1,0,725.44
0,22,0,6,402,12216.6178,1,0,829.68
0,22,0,6,402,11733.2864,1,0,839.68
0,22,0,6,402,12758.2823,1,0,837.68
0,22,0,4,402,12258.2843,1,0,785.56
0,22,0,5,402,10733.2904,1,0,813.62
0,22,0,0,402,10483.2914,1,0,667.32
0,22,0,1,402,11899.9524,1,0,693.38
0,22,0,2,402,12149.9514,1,0,719.44
0,22,0,4,402,11666.62,1,0,775.56
0,22,0,6,402,11149.9554,1,0,839.68
0,22,0,4,402,12149.9514,1,0,785.56
0,22,0,5,402,11258.2883,1,0,811.62
0,22,0,3,402,11733.2864,1,0,747.5
0,22,0,3,402,12149.9514,1,0,761.5
0,22,0,4,402,11674.9533,1,0,775.56
0,22,0,3,402,12008.2853,1,0,747.5
0,22,0,3,402,12008.2853,1,0,751.5
0,22,0,0,402,10883.2898,1,0,663.32
0,22,0,12,402,13508.2793,1,0,1006.04
0,22,0,3,402,11424.9543,1,0,759.5
0,22,0,1,402,11149.9554,1,0,697.38
0,22,0,6,402,12049.9518,1,0,843.68
0,22,0,3,402,11533.2872,1,0,753.5
0,22,0,9,402,12149.9514,1,0,923.86
0,22,0,3,402,11483.2874,1,0,755.5
0,22,0,7,402,12149.9514,1,0,867.74
0,22,0,3,402,12149.9514,1,0,751.5
0,22,0,5,402,12149.9514,1,0,803.62
0,22,0,7,402,12258.2843,1,0,871.74
0,22,0,2,402,12091.6183,1,0,727.44
0,22,0,4,402,12066.6184,1,0,777.56
0,22,0,8,402,13674.9453,1,0,901.8
