2,6,2,1,142,40049.8398,0,1,311.92
2,6,2,0,156,40008.1733,0,1,286.86
2,6,0,0,161,40066.5064,0,1,241.36
2,6,1,0,167,40008.1733,0,1,264.11
2,6,2,0,154,40049.8398,0,1,286.36
2,6,2,0,152,40008.1733,0,1,285.86
2,6,2,0,154,40066.5064,0,1,285.86
2,6,0,1,152,40008.1733,0,1,264.92
2,6,2,0,153,40049.8398,0,1,286.36
2,6,2,1,149,40066.5064,0,1,311.42
2,6,0,0,174,40066.5064,0,1,240.86
2,6,1,0,162,40066.5064,0,1,264.11
2,6,2,2,118,40008.1733,0,1,334.98
2,6,2,1,139,40049.8398,0,1,310.92
2,6,0,2,133,40008.1733,0,1,288.98
2,6,0,0,155,40008.1733,0,1,240.86
2,6,2,1,142,40008.1733,0,1,310.42
2,6,2,0,160,40008.1733,0,1,287.36
2,6,2,0,160,40049.8398,0,1,286.86
2,6,2,0,153,40049.8398,0,1,286.36
2,6,2,0,159,40049.8398,0,1,286.36
2,6,1,1,148,40008.1733,0,1,288.17
2,6,2,0,155,40066.5064,0,1,285.86
2,6,0,0,157,40008.1733,0,1,240.86
2,6,2,1,141,40008.1733,0,1,309.92
2,6,0,0,164,40066.5064,0,1,240.86
2,6,0,1,144,40066.5064,0,1,264.92
2,6,2,1,147,40066.5064,0,1,312.42
2,6,2,1,135,40049.8398,0,1,311.42
2,6,2,0,156,40008.1733,0,1,286.86
2,6,2,2,134,40049.8398,0,1,334.48
2,6,2,2,135,40066.5064,0,1,336.48
2,6,1,0,157,40066.5064,0,1,263.61
2,6,2,1,145,40008.1733,0,1,311.92
2,6,2,0,158,40049.8398,0,1,287.36
2,6,2,1,143,40049.8398,0,1,311.92
2,6,2,0,162,40066.5064,0,1,286.36
2,6,1,0,159,40066.5064,0,1,264.11
2,6,2,0,154,40049.8398,0,1,287.36
2,6,2,0,162,40008.1733,0,1,286.86
2,6,1,0,162,40008.1733,0,1,264.11
2,6,0,0,157,40049.8398,0,1,240.86
2,6,0,0,165,40066.5064,0,1,240.86
2,6,2,0,151,40008.1733,0,1,286.36
2,6,0,0,160,40066.5064,0,1,241.36
2,6,0,0,159,40049.8398,0,1,240.86
2,6,2,1,147,40008.1733,0,1,309.92
2,6,0,2,137,40008.1733,0,1,288.98
2,6,2,0,152,40049.8398,0,1,285.86
2,6,2,1,143,40008.1733,0,1,310.42
2,6,2,0,151,40066.5064,0,1,286.86
2,6,2,1,153,40066.5064,0,1,311.92
2,6,2,1,139,40066.5064,0,1,311.42
2,6,0,1,141,40066.5064,0,1,264.92
2,6,0,1,149,40008.1733,0,1,265.42
2,6,0,0,162,40066.5064,0,1,240.86
2,6,2,1,145,40008.1733,0,1,309.92
2,6,2,0,162,40066.5064,0,1,285.86
2,6,1,0,157,40008.1733,0,1,264.11
2,6,1,0,159,40066.5064,0,1,264.11
2,6,1,1,145,40049.8398,0,1,288.17
2,6,2,1,137,40008.1733,0,1,310.92
2,6,0,0,161,40008.1733,0,1,240.86
2,6,0,0,150,40008.1733,0,1,240.86
2,6,2,0,160,40066.5064,0,1,286.36
2,6,2,0,149,40008.1733,0,1,286.36
2,6,2,0,155,40066.5064,0,1,287.36
2,6,2,0,155,40008.1733,0,1,285.86
2,6,2,0,160,40008.1733,0,1,286.86
2,6,0,1,152,40008.1733,0,1,264.92
2,6,2,0,158,40066.5064,0,1,286.36
2,6,2,0,158,40049.8398,0,1,286.36
2,6,2,0,151,40008.1733,0,1,286.86
2,6,0,0,160,40049.8398,0,1,240.86
2,6,0,0,156,40066.5064,0,1,240.86
2,6,0,1,143,40049.8398,0,1,264.92
2,6,0,0,159,40049.8398,0,1,240.86
2,6,0,0,159,40066.5064,0,1,240.86
2,6,2,3,123,40049.8398,0,1,360.04
2,6,2,0,154,40066.5064,0,1,287.36
2,6,1,0,159,40008.1733,0,1,264.11
