2,10,2,5,194,40049.8398,0,1,542.9
2,10,2,4,322,40008.1733,0,1,534.84
2,10,2,3,388,40008.1733,0,1,513.78
2,10,2,1,402,31341.5413,1,0,462.16
2,10,1,2,286,40008.1733,0,1,452.97
2,10,2,1,402,32816.5354,1,0,462.66
2,10,2,3,201,40008.1733,0,1,487.78
2,10,2,3,304,40049.8398,0,1,506.78
2,10,2,2,328,40066.5064,0,1,482.72
2,10,2,3,328,40066.5064,0,1,505.78
2,10,2,2,402,38799.8448,1,0,492.22
2,10,2,3,373,40008.1733,0,1,513.78
2,10,2,2,221,40008.1733,0,1,463.72
2,10,2,2,343,40049.8398,0,1,481.72
2,10,2,2,349,40008.1733,0,1,480.72
2,10,2,5,276,40066.5064,0,1,553.9
2,10,2,2,393,40008.1733,0,1,489.72
2,10,2,4,368,40066.5064,0,1,542.34
2,10,2,4,377,40049.8398,0,1,539.84
2,10,2,4,385,40008.1733,0,1,545.84
2,10,2,0,402,31816.5394,1,0,431.6
2,10,2,2,402,30399.8784,1,0,489.72
2,10,2,1,402,39983.1734,1,0,466.16
2,10,0,6,134,40049.8398,0,1,513.46
2,10,2,4,260,40008.1733,0,1,524.84
2,10,2,2,222,40049.8398,0,1,463.72
2,10,2,2,401,40008.1733,0,1,490.22
2,10,2,3,318,40008.1733,0,1,508.78
2,10,1,1,402,39008.1773,1,0,441.41
2,10,2,1,402,34883.1938,1,0,464.66
2,10,2,3,326,40008.1733,0,1,509.78
2,10,2,0,402,30149.8794,1,0,436.6
2,10,2,3,402,36633.1868,1,0,514.78
2,10,2,4,322,40008.1733,0,1,534.84
2,10,2,2,357,40066.5064,0,1,484.72
2,10,2,3,191,40008.1733,0,1,487.78
2,10,2,4,216,40066.5064,0,1,516.84
2,10,2,0,402,29591.5483,1,0,434.6
2,10,2,5,299,40008.1733,0,1,558.9
2,10,2,2,400,40008.1733,0,1,495.72
2,10,2,1,398,40008.1733,0,1,466.16
2,10,2,3,301,40008.1733,0,1,505.78
2,10,2,1,398,40066.5064,0,1,464.16
2,10,2,1,402,30258.2123,1,0,460.16
2,10,2,4,315,40066.5064,0,1,534.84
2,10,2,4,314,40066.5064,0,1,531.84
2,10,2,1,402,34341.5293,1,0,464.16
2,10,2,4,313,40008.1733,0,1,534.84
2,10,2,4,332,40049.8398,0,1,536.84
2,10,2,3,234,40066.5064,0,1,490.78
2,10,2,1,402,38899.8444,1,0,464.66
2,10,2,4,382,40066.5064,0,1,542.34
2,10,2,4,170,40008.1733,0,1,511.84
2,10,1,1,402,35066.5264,1,0,437.41
2,10,2,0,402,31066.5424,1,0,436.6
2,10,1,3,187,40008.1733,0,1,464.53
2,10,2,2,402,31133.2088,1,0,488.72
2,10,2,3,202,40066.5064,0,1,488.78
2,10,2,2,327,40049.8398,0,1,481.72
2,10,2,3,321,40008.1733,0,1,507.78
2,10,2,4,295,40066.5064,0,1,529.84
2,10,2,3,361,40049.8398,0,1,513.78
2,10,2,2,322,40008.1733,0,1,480.22
2,10,2,2,337,40049.8398,0,1,480.22
2,10,2,2,402,37008.1853,1,0,489.72
2,10,2,2,399,40008.1733,0,1,491.72
2,10,2,1,402,39549.8418,1,0,466.16
2,10,1,1,402,34508.1953,1,0,437.41
2,10,2,2,331,40008.1733,0,1,483.22
2,10,2,1,402,34508.1953,1,0,464.16
2,10,2,3,402,39633.1748,1,0,518.28
2,10,2,1,402,35008.1933,1,0,463.66
2,10,2,7,179,40049.8398,0,1,592.02
2,10,2,3,402,34591.5283,1,0,515.78
2,10,2,3,378,40008.1733,0,1,512.78
2,10,2,3,383,40008.1733,0,1,514.78
2,10,2,3,402,39258.1763,1,0,522.28
2,10,2,1,402,30649.8774,1,0,461.66
2,10,2,2,398,40008.1733,0,1,492.72
2,10,2,1,402,31841.5393,1,0,463.16
2,10,2,5,276,40066.5064,0,1,554.9
2,10,2,3,323,40066.5064,0,1,508.78
2,10,2,6,323,40008.1733,0,1,589.96
2,10,2,4,402,39133.1768,1,0,545.84
2,10,2,2,355,40066.5064,0,1,482.72
2,10,2,3,283,40008.1733,0,1,502.78
2,10,2,4,399,40008.1733,0,1,548.34
